time,cluster,Cyclone_Inlet_Gas_Temp,Cyclone_Gas_Outlet_Temp,Cyclone_Outlet_Gas_draft,Cyclone_cone_draft,Cyclone_Inlet_Draft,Cyclone_Material_Temp
2019-10-27 18:20:00,2,948.79,943.29,-127.19,-117.04,-103.67,1011.0
2019-10-29 13:25:00,2,882.38,991.54,-176.58,-157.81,-148.65,1052.99
2019-11-18 23:35:00,2,946.12,987.21,-271.44,-232.48,-212.14,1025.33
2019-12-25 07:05:00,2,882.38,974.78,-111.0,-111.21,-85.98,1038.02
2019-12-25 07:10:00,2,882.38,992.53,-115.35,-116.95,-94.73,1044.87
2019-12-25 07:20:00,2,882.38,972.48,-122.45,-120.57,-101.33,1014.03
2019-12-25 07:45:00,2,882.38,980.55,-127.47,-126.52,-107.24,1014.48
2019-12-25 07:55:00,2,882.38,999.67,-108.58,-109.18,-85.33,1055.92
2019-12-25 08:30:00,2,882.38,974.74,-108.34,-107.98,-84.42,1047.14
2019-12-25 09:05:00,2,882.38,995.39,-105.49,-104.43,-84.91,1050.86
2019-12-25 09:20:00,2,882.38,979.69,-108.28,-103.93,-90.48,1036.15
2019-12-28 16:10:00,2,882.38,1009.89,-181.4,-78.75,-135.23,999.64
2020-01-14 03:25:00,2,882.38,1001.88,-264.86,-237.14,-211.64,1020.71
2020-05-02 05:25:00,2,965.54,970.53,-153.96,-156.59,-123.14,990.72
2020-05-02 06:45:00,2,951.08,949.11,-157.6,-156.48,-115.87,970.95
2020-05-27 15:10:00,2,882.38,1009.64,-249.49,-193.02,-206.99,1040.9
2020-05-28 07:30:00,2,882.38,1013.07,-257.5,-220.97,-226.44,1019.69
2020-05-30 15:25:00,2,901.26,918.17,-259.89,-130.77,-210.95,906.52
2020-05-31 21:20:00,2,967.77,967.89,-273.66,-196.45,-221.8,998.33
2020-06-01 08:15:00,2,964.07,959.24,-262.69,-156.69,-212.7,991.21
2020-06-01 08:40:00,2,966.17,960.72,-262.6,-154.2,-212.7,986.48
2020-07-19 05:20:00,2,882.38,1041.03,-143.14,-133.95,-119.96,1023.84
2020-07-19 06:25:00,2,882.38,977.98,-129.55,-109.61,-109.05,1025.66
2020-07-19 08:05:00,2,882.38,1039.47,-159.08,-144.83,-123.63,913.36
2020-07-19 08:10:00,2,882.38,1018.34,-179.67,-161.71,-145.83,1049.64
2020-07-26 12:35:00,2,959.33,897.03,-139.53,-147.35,-120.02,986.67
2020-07-26 13:05:00,2,882.38,963.01,-145.04,-147.45,-123.52,943.39
2020-07-30 13:50:00,2,954.98,904.95,-132.12,-134.94,-113.93,997.39
2017-02-25 21:10:00,3,840.54,854.93,-266.28,-282.53,-243.68,874.73
2017-03-02 19:15:00,3,870.0,844.55,-292.98,-281.42,-269.04,806.69
2017-04-02 22:35:00,3,965.98,939.38,-254.78,-271.1,-207.35,1025.47
2017-04-04 02:05:00,3,962.61,942.92,-277.0,-300.55,-233.62,1012.64
2017-05-15 13:35:00,3,864.07,865.92,-265.11,-298.36,-250.84,883.44
2017-06-05 13:50:00,3,882.38,1036.44,-247.09,-286.95,-200.41,1027.49
2017-06-05 14:00:00,3,958.13,988.76,-246.4,-288.25,-197.74,1023.22
2017-06-05 14:05:00,3,882.38,991.04,-254.09,-308.66,-212.75,1022.13
2017-07-11 23:15:00,3,882.38,952.97,-275.92,-315.35,-242.98,1036.65
2017-11-09 14:45:00,3,956.42,954.3,-266.54,-275.64,-244.19,1008.13
2017-11-14 08:40:00,3,959.12,908.51,-296.11,-289.67,-273.59,990.03
2017-11-16 19:15:00,3,882.38,929.33,-312.64,-272.75,-269.38,1052.98
2017-11-16 19:20:00,3,953.72,954.98,-359.46,-311.21,-169.46,1022.15
2017-11-16 19:30:00,3,882.38,916.02,-215.26,-322.02,-169.46,1034.35
2017-11-16 19:35:00,3,845.9,897.17,-289.54,-255.37,-273.67,878.79
2017-11-17 10:25:00,3,882.38,986.97,-274.34,-216.95,-232.3,1030.71
2017-11-17 10:30:00,3,882.38,976.11,-293.46,-234.3,-249.55,1013.37
2017-12-25 02:00:00,3,882.38,926.44,-351.64,-198.56,-169.46,1015.85
2017-12-25 14:00:00,3,959.7,933.04,-303.99,-313.48,-261.39,988.89
2017-12-25 14:05:00,3,852.78,863.08,-281.99,-293.25,-247.45,859.51
2017-12-27 16:00:00,3,859.32,888.95,-314.5,-342.18,-271.5,885.2
2017-12-30 13:00:00,3,882.38,924.95,-319.6,-344.5,-266.11,1022.21
2017-12-30 16:20:00,3,882.38,951.96,-325.78,-198.56,-169.46,1014.71
2018-01-02 22:45:00,3,963.62,931.4,-301.14,-320.38,-261.4,1008.57
2018-01-09 08:25:00,3,892.99,903.92,-332.91,-336.86,-169.46,954.83
2018-01-19 18:45:00,3,882.38,971.79,-302.82,-309.96,-258.78,1006.9
2018-02-01 08:05:00,3,851.21,853.87,-296.65,-305.32,-225.11,872.13
2018-02-01 08:15:00,3,849.65,852.78,-290.79,-298.96,-225.79,876.04
2018-02-01 08:40:00,3,849.85,854.81,-290.3,-297.22,-220.29,864.96
2018-02-14 10:50:00,3,882.38,953.82,-295.88,-294.46,-221.36,1049.62
2018-02-21 05:40:00,3,882.38,921.75,-325.67,-198.56,-273.14,992.65
2018-02-21 06:30:00,3,850.51,827.56,-270.47,-279.88,-218.13,864.3
2018-02-21 06:40:00,3,959.24,896.18,-278.08,-286.1,-218.27,1017.36
2018-02-22 12:25:00,3,882.38,980.59,-304.23,-323.73,-251.94,913.36
2018-02-22 12:30:00,3,891.69,894.31,-316.14,-321.59,-260.31,837.21
2018-02-22 12:35:00,3,837.37,824.45,-314.41,-322.6,-262.96,834.24
2018-02-23 00:20:00,3,955.56,962.22,-292.31,-320.03,-227.65,1040.16
2018-02-23 00:25:00,3,867.93,804.76,-317.56,-324.75,-261.09,821.5
2018-02-23 13:50:00,3,882.38,1025.82,-310.64,-333.33,-245.25,913.36
2018-02-23 14:00:00,3,953.19,966.41,-272.85,-270.52,-204.86,1044.03
2018-02-23 14:05:00,3,964.95,961.11,-278.31,-273.86,-210.8,1019.52
2018-02-28 20:25:00,3,826.33,790.48,-277.43,-293.17,-248.53,907.14
2018-03-01 05:35:00,3,850.24,830.68,-233.81,-241.74,-195.67,1011.15
2018-03-01 06:35:00,3,861.95,856.34,-301.67,-323.64,-264.07,1024.63
2018-03-01 13:15:00,3,840.83,840.18,-301.47,-315.16,-258.06,895.18
2018-03-01 13:20:00,3,846.56,849.52,-295.2,-302.8,-257.77,901.76
2018-03-02 17:10:00,3,885.33,856.26,-331.85,-334.49,-169.46,918.46
2018-03-09 07:25:00,3,923.8,812.5,-223.17,-245.89,-182.46,989.33
2018-03-09 22:15:00,3,919.75,824.47,-229.24,-244.81,-181.84,1004.77
2018-03-10 03:15:00,3,937.42,796.49,-231.65,-246.19,-183.34,985.63
2018-03-10 03:25:00,3,959.43,802.32,-228.92,-238.36,-185.22,999.63
2018-03-10 03:35:00,3,955.25,799.4,-237.15,-243.52,-186.29,988.08
2018-03-10 03:55:00,3,953.07,805.26,-235.46,-244.49,-182.6,988.84
2018-03-10 06:00:00,3,937.12,794.57,-231.6,-241.83,-183.61,988.6
2018-03-10 06:40:00,3,943.68,789.86,-234.46,-235.97,-186.06,1003.79
2018-03-10 06:45:00,3,948.51,801.06,-236.44,-243.5,-195.44,1024.17
2018-03-10 15:15:00,3,965.24,788.32,-248.43,-252.29,-209.33,928.52
2018-03-10 23:20:00,3,944.89,785.79,-244.02,-245.58,-191.33,1018.79
2018-03-11 13:00:00,3,962.37,736.07,-293.98,-298.48,-249.69,913.36
2018-03-11 13:05:00,3,855.7,701.84,-295.32,-307.59,-228.43,913.36
2018-03-12 17:35:00,3,901.01,689.56,-306.64,-311.08,-260.64,977.52
2018-03-16 06:00:00,3,952.5,871.525,-314.12,-311.43,-259.59,1002.52
2018-03-18 01:00:00,3,966.43,675.5,-284.42,-251.18,-226.9,995.39
2018-03-30 12:25:00,3,882.38,949.79,-300.11,-272.79,-258.2,1041.42
2018-03-30 12:45:00,3,964.45,943.93,-305.43,-290.32,-250.32,993.43
2018-04-10 20:20:00,3,882.38,991.88,-319.3,-308.08,-259.38,913.36
2018-04-13 02:05:00,3,943.94,931.36,-241.19,-231.23,-177.33,861.65
2018-04-16 03:10:00,3,945.85,839.25,-304.34,-282.32,-225.52,1011.8
2018-04-16 04:00:00,3,920.15,837.57,-359.31,-335.99,-169.46,1000.14
2018-04-16 04:05:00,3,939.68,848.13,-341.99,-336.31,-269.26,975.77
2018-04-16 14:30:00,3,920.35,871.71,-352.24,-198.56,-169.46,877.47
2018-04-17 00:45:00,3,963.51,872.85,-286.46,-273.0,-219.04,1048.48
2018-04-17 03:05:00,3,922.06,865.16,-339.52,-325.19,-267.98,1047.73
2018-04-17 03:20:00,3,901.22,884.65,-361.31,-330.2,-169.46,955.42
2018-04-17 03:30:00,3,856.32,881.14,-338.26,-318.49,-250.51,894.06
2018-04-17 03:40:00,3,952.77,876.44,-310.55,-294.38,-233.26,999.63
2018-04-18 00:00:00,3,940.51,854.76,-329.93,-298.43,-265.9,989.16
2018-04-19 13:40:00,3,931.01,816.95,-250.06,-226.77,-178.76,1009.79
2018-04-19 14:45:00,3,961.12,826.86,-258.8,-243.98,-192.1,1045.99
2018-04-19 18:10:00,3,947.34,823.03,-295.18,-278.31,-224.18,1027.53
2018-04-19 18:25:00,3,963.22,826.91,-278.29,-255.76,-213.32,1036.78
2018-04-19 19:00:00,3,922.31,814.66,-254.8,-232.74,-179.69,1029.78
2018-04-20 06:50:00,3,944.96,797.95,-254.7,-233.59,-184.58,1046.78
2018-04-20 09:20:00,3,914.92,794.4,-262.61,-220.82,-181.06,1030.24
2018-04-20 15:25:00,3,922.09,786.12,-261.16,-226.63,-184.71,1030.62
2018-04-21 02:05:00,3,927.22,774.9,-257.7,-231.72,-185.21,1030.61
2018-04-21 08:45:00,3,918.67,738.14,-271.71,-222.22,-192.94,1022.78
2018-04-21 10:20:00,3,920.29,737.14,-270.19,-231.41,-190.59,1026.21
2018-04-21 15:30:00,3,944.7,749.88,-259.55,-227.83,-182.36,1053.22
2018-04-21 15:40:00,3,943.86,755.79,-256.42,-224.87,-184.35,1021.67
2018-04-21 15:45:00,3,947.29,758.2,-261.22,-244.05,-197.45,1023.63
2018-04-21 16:05:00,3,914.32,762.61,-261.55,-226.42,-186.13,1026.55
2018-04-21 22:00:00,3,917.06,752.44,-299.25,-246.25,-211.33,1005.84
2018-04-21 22:05:00,3,928.12,754.24,-271.83,-225.33,-192.43,1018.89
2018-04-21 22:35:00,3,911.67,755.32,-285.53,-227.02,-197.56,1040.53
2018-04-22 00:00:00,3,951.1,764.48,-259.93,-234.91,-190.91,1045.36
2018-04-22 04:45:00,3,930.27,792.45,-262.83,-231.45,-181.99,1025.31
2018-04-22 05:40:00,3,933.59,794.34,-279.73,-235.3,-199.0,1033.19
2018-04-22 08:20:00,3,956.68,789.87,-277.55,-247.3,-201.03,1055.46
2018-04-22 08:25:00,3,960.7,789.39,-274.79,-249.85,-208.55,1031.36
2018-04-22 20:15:00,3,945.71,763.04,-267.13,-235.69,-198.39,1046.15
2018-04-22 20:45:00,3,946.73,765.67,-250.96,-226.27,-191.53,1053.6
2018-04-22 21:05:00,3,938.98,768.67,-256.66,-229.98,-184.78,1024.18
2018-04-22 21:35:00,3,937.26,770.35,-250.53,-228.76,-181.12,1011.73
2018-04-22 23:50:00,3,943.28,759.69,-271.02,-244.61,-205.81,1029.04
2018-04-23 02:05:00,3,946.97,756.57,-255.66,-224.4,-191.42,1009.9
2018-04-24 01:15:00,3,944.31,733.36,-274.73,-245.55,-199.26,1023.1
2018-04-24 01:45:00,3,945.28,737.81,-258.98,-225.99,-181.9,1038.52
2018-04-24 02:10:00,3,929.87,740.05,-272.07,-239.69,-191.55,1040.75
2018-04-24 02:40:00,3,939.81,739.27,-274.38,-248.71,-200.28,1026.67
2018-04-24 04:10:00,3,944.04,750.8,-277.89,-254.54,-196.42,1029.52
2018-04-24 04:15:00,3,948.08,750.95,-296.99,-266.65,-221.9,1028.41
2018-04-24 04:20:00,3,953.26,751.18,-295.36,-268.24,-226.87,1014.41
2018-04-24 04:40:00,3,920.84,753.33,-330.34,-279.05,-237.28,1003.98
2018-04-24 04:45:00,3,946.89,753.34,-253.41,-232.32,-184.61,1032.27
2018-04-24 05:15:00,3,933.54,752.88,-260.71,-234.18,-185.42,1029.97
2018-04-24 07:20:00,3,925.9,747.16,-272.45,-231.58,-183.79,1015.5
2018-04-24 19:20:00,3,900.19,726.6,-275.04,-246.2,-186.22,1050.85
2018-04-25 17:15:00,3,934.01,721.93,-347.09,-321.19,-169.46,1053.54
2018-04-25 17:45:00,3,903.84,721.25,-322.88,-289.86,-243.84,973.41
2018-04-25 17:50:00,3,918.49,721.97,-315.45,-265.15,-244.81,946.19
2018-05-11 22:35:00,3,963.74,876.62,-285.67,-262.24,-234.54,1003.65
2018-05-17 17:15:00,3,964.04,871.525,-330.27,-330.97,-169.46,987.45
2018-05-17 22:55:00,3,882.38,878.99,-314.97,-294.86,-169.46,1029.45
2018-05-17 23:00:00,3,857.83,825.73,-346.75,-345.59,-169.46,951.73
2018-05-18 18:20:00,3,931.8,787.46,-297.18,-290.84,-247.37,974.32
2018-05-24 16:50:00,3,857.3,864.96,-317.32,-282.06,-249.32,883.08
2018-05-25 14:30:00,3,954.94,869.87,-315.69,-283.38,-251.53,945.61
2018-05-25 15:50:00,3,961.23,869.82,-304.04,-272.66,-242.82,991.5
2018-05-25 22:00:00,3,964.47,865.47,-308.92,-273.72,-243.97,939.09
2018-05-26 08:05:00,3,903.52,855.13,-322.19,-297.19,-250.84,948.97
2018-05-26 10:50:00,3,950.15,883.95,-310.72,-289.9,-246.28,955.41
2018-05-26 20:55:00,3,882.38,947.73,-303.4,-284.03,-238.33,1044.1
2018-05-26 21:15:00,3,882.38,937.28,-312.04,-295.74,-241.44,991.71
2018-05-26 22:25:00,3,882.38,993.53,-287.89,-274.17,-225.06,1037.44
2018-05-28 04:00:00,3,857.68,837.02,-311.75,-290.21,-253.42,940.22
2018-05-28 07:40:00,3,966.92,916.5,-311.92,-286.99,-248.49,947.02
2018-05-29 10:45:00,3,882.38,911.5,-300.52,-294.08,-247.79,1003.95
2018-05-29 16:50:00,3,882.38,919.41,-318.92,-298.36,-266.14,996.74
2018-05-30 03:45:00,3,960.5,891.83,-328.27,-305.57,-277.22,976.62
2018-05-30 08:05:00,3,927.68,889.06,-326.1,-308.18,-260.45,965.93
2018-05-30 10:30:00,3,882.38,906.6,-322.75,-294.72,-256.65,973.2
2018-05-30 12:00:00,3,935.66,886.55,-325.67,-300.01,-260.64,956.44
2018-05-30 13:15:00,3,873.54,867.41,-312.87,-298.09,-247.4,898.9
2018-05-30 13:25:00,3,950.99,882.73,-327.39,-311.81,-259.78,955.87
2018-05-30 13:40:00,3,941.78,885.01,-321.98,-302.88,-257.11,945.71
2018-05-30 14:20:00,3,955.57,885.66,-338.37,-323.41,-269.41,956.2
2018-05-30 14:30:00,3,871.48,872.03,-311.45,-291.9,-241.76,897.01
2018-05-30 14:35:00,3,901.8,871.3,-335.87,-312.12,-271.96,916.44
2018-05-30 14:40:00,3,923.06,878.9,-332.52,-309.62,-266.26,931.55
2018-05-30 14:45:00,3,947.05,886.11,-215.26,-341.7,-169.46,953.33
2018-05-30 14:50:00,3,910.49,889.37,-328.49,-317.62,-255.56,953.4
2018-05-31 02:30:00,3,959.46,865.83,-306.66,-291.69,-238.41,970.46
2018-05-31 03:15:00,3,875.12,858.92,-309.34,-290.56,-243.78,876.27
2018-05-31 03:25:00,3,866.31,844.69,-302.79,-286.47,-236.24,865.95
2018-05-31 03:30:00,3,876.66,840.67,-312.69,-292.85,-244.54,886.94
2018-05-31 03:55:00,3,873.48,857.44,-316.71,-306.6,-250.04,875.67
2018-05-31 04:45:00,3,926.99,871.02,-318.46,-302.73,-251.81,941.03
2018-05-31 05:30:00,3,930.06,883.34,-322.06,-309.39,-249.03,971.95
2018-05-31 06:00:00,3,927.11,880.73,-318.79,-309.65,-254.28,958.42
2018-05-31 06:15:00,3,937.07,887.17,-319.07,-306.26,-251.13,963.14
2018-05-31 07:55:00,3,912.54,900.84,-327.19,-312.02,-257.88,944.48
2018-05-31 08:05:00,3,953.52,894.49,-333.23,-318.7,-271.78,960.13
2018-05-31 08:15:00,3,882.38,919.4,-304.8,-294.21,-246.25,998.12
2018-05-31 08:45:00,3,882.38,920.88,-342.49,-324.08,-169.46,1006.77
2018-05-31 08:50:00,3,873.62,892.78,-316.72,-301.44,-245.67,879.73
2018-05-31 14:50:00,3,943.46,762.1,-297.06,-282.08,-231.15,965.0
2018-05-31 15:10:00,3,952.28,790.68,-303.46,-287.97,-235.42,975.27
2018-05-31 15:25:00,3,941.93,783.24,-309.36,-296.52,-240.61,964.86
2018-06-02 06:40:00,3,882.38,955.52,-303.58,-293.72,-237.47,993.62
2018-06-02 06:45:00,3,958.25,946.56,-308.43,-296.91,-247.22,997.73
2018-06-02 06:50:00,3,958.19,942.79,-319.09,-306.44,-256.8,996.63
2018-06-02 07:05:00,3,953.6,917.82,-321.78,-300.04,-252.54,964.4
2018-06-02 09:50:00,3,911.19,899.9,-354.6,-331.88,-169.46,958.54
2018-06-02 10:10:00,3,830.43,830.96,-353.42,-333.47,-169.46,829.02
2018-06-02 16:25:00,3,882.38,970.64,-310.37,-286.31,-251.96,986.67
2018-06-04 16:40:00,3,943.45,870.23,-330.48,-272.11,-248.36,865.88
2018-06-04 19:35:00,3,935.13,867.49,-215.26,-318.68,-169.46,860.09
2018-06-04 19:40:00,3,938.4,869.4,-313.28,-275.63,-247.22,859.95
2018-06-04 21:45:00,3,901.58,852.59,-334.5,-286.81,-250.07,846.4
2018-06-05 01:20:00,3,882.38,917.79,-334.57,-304.6,-265.97,873.64
2018-06-05 02:20:00,3,882.38,959.15,-215.26,-338.67,-169.46,862.29
2018-06-05 04:15:00,3,936.19,961.71,-323.06,-287.45,-246.17,996.75
2018-06-08 16:15:00,3,949.43,905.49,-299.83,-288.55,-239.33,1037.79
2018-06-08 20:10:00,3,954.84,901.39,-302.82,-279.53,-224.85,1019.4
2018-06-08 20:30:00,3,962.83,904.25,-288.19,-268.28,-215.41,1053.62
2018-06-08 22:30:00,3,954.09,893.6,-279.54,-258.05,-217.72,1035.24
2018-06-09 01:55:00,3,950.45,862.86,-289.86,-258.46,-227.24,1048.88
2018-06-09 20:35:00,3,886.33,877.4,-342.43,-348.94,-169.46,932.55
2018-06-09 22:50:00,3,882.38,965.1,-309.92,-303.92,-256.8,913.36
2018-06-10 13:15:00,3,945.12,961.09,-293.08,-250.9,-226.62,1023.66
2018-06-10 14:15:00,3,959.43,976.5,-303.68,-266.33,-233.09,1018.37
2018-06-10 14:35:00,3,945.71,961.52,-313.3,-282.54,-243.42,1016.2
2018-06-10 14:40:00,3,959.73,973.81,-306.09,-276.7,-239.58,1007.58
2018-06-10 19:15:00,3,939.19,956.21,-304.77,-274.17,-236.55,1046.15
2018-06-10 19:35:00,3,938.39,955.24,-299.73,-268.02,-233.21,1034.34
2018-06-10 21:05:00,3,967.2,980.42,-292.07,-276.61,-218.58,1030.81
2018-06-10 21:10:00,3,882.38,979.76,-293.78,-284.27,-224.46,1017.98
2018-06-10 23:40:00,3,951.97,970.55,-282.64,-274.69,-215.35,1019.92
2018-06-11 00:30:00,3,947.29,964.01,-301.66,-276.91,-234.35,1017.17
2018-06-11 01:25:00,3,941.43,958.79,-304.16,-281.34,-235.44,988.28
2018-06-11 02:45:00,3,953.04,967.12,-290.22,-271.98,-222.35,1035.25
2018-06-11 03:25:00,3,947.98,959.95,-299.22,-286.59,-231.6,997.52
2018-06-11 03:35:00,3,960.8,972.43,-297.91,-284.59,-229.15,1012.33
2018-06-11 04:00:00,3,936.56,948.37,-300.9,-290.95,-236.39,1024.17
2018-06-11 04:05:00,3,882.38,986.93,-297.23,-287.26,-228.58,1036.12
2018-06-11 04:10:00,3,961.3,971.8,-290.02,-282.86,-228.03,1000.97
2018-06-11 05:35:00,3,947.0,959.08,-302.61,-294.62,-235.78,1014.1
2018-06-11 07:00:00,3,952.95,962.44,-290.58,-276.69,-221.49,1025.01
2018-06-11 12:50:00,3,956.2,961.52,-295.14,-275.95,-223.81,1038.89
2018-06-11 13:10:00,3,938.3,951.9,-300.29,-294.32,-235.0,1013.62
2018-06-11 14:00:00,3,959.63,974.66,-286.5,-277.65,-225.14,1025.74
2018-06-11 17:10:00,3,951.72,960.53,-303.76,-299.81,-237.18,894.39
2018-06-11 17:25:00,3,938.31,950.03,-300.79,-296.35,-236.3,999.81
2018-06-11 18:45:00,3,938.25,950.02,-301.9,-296.76,-236.6,1000.6
2018-06-11 19:00:00,3,954.17,961.12,-298.24,-289.83,-228.17,1013.58
2018-06-11 20:05:00,3,962.7,961.79,-308.32,-304.17,-240.57,1026.49
2018-06-11 22:30:00,3,955.84,956.15,-291.34,-283.49,-227.85,1014.0
2018-06-11 22:55:00,3,938.34,935.77,-303.46,-285.41,-234.22,1006.58
2018-06-11 23:35:00,3,952.14,950.15,-299.71,-299.71,-233.77,1003.7
2018-06-12 03:20:00,3,950.79,946.27,-302.6,-284.1,-232.3,1001.16
2018-06-12 04:00:00,3,962.55,961.85,-298.82,-277.52,-231.37,1016.68
2018-06-12 04:05:00,3,882.38,977.72,-316.38,-290.86,-242.38,1033.2
2018-06-12 04:20:00,3,941.58,947.35,-316.08,-293.9,-245.12,993.34
2018-06-12 04:25:00,3,882.38,989.83,-305.07,-275.16,-237.98,1047.13
2018-06-12 04:40:00,3,952.97,956.31,-309.86,-291.33,-238.4,999.35
2018-06-12 05:10:00,3,952.16,956.45,-303.65,-287.83,-237.04,1003.24
2018-06-12 05:15:00,3,882.38,971.1,-306.56,-288.68,-236.24,1019.1
2018-06-12 05:20:00,3,882.38,979.83,-298.85,-283.72,-230.93,1022.1
2018-06-12 05:30:00,3,961.55,968.69,-297.57,-283.54,-227.74,992.83
2018-06-12 08:00:00,3,962.27,958.67,-279.58,-272.35,-214.92,1022.48
2018-06-15 12:45:00,3,941.68,938.82,-296.53,-286.26,-230.92,1013.95
2018-06-15 13:30:00,3,948.75,938.43,-311.58,-298.27,-240.26,1019.15
2018-06-15 13:45:00,3,890.53,886.86,-319.16,-320.89,-257.76,889.74
2018-06-15 13:55:00,3,885.23,885.28,-322.75,-325.61,-260.01,928.22
2018-06-15 14:05:00,3,949.89,925.75,-330.44,-321.33,-256.33,912.28
2018-06-15 14:25:00,3,853.09,847.6,-306.26,-305.32,-244.48,851.24
2018-06-16 07:55:00,3,952.14,902.92,-304.57,-304.36,-243.96,983.29
2018-06-16 08:55:00,3,940.91,890.86,-319.32,-321.71,-256.65,1012.36
2018-06-16 09:00:00,3,950.2,894.96,-338.96,-348.0,-169.46,993.49
2018-06-16 09:05:00,3,895.28,867.89,-317.52,-321.89,-252.46,901.44
2018-06-16 09:20:00,3,882.38,909.09,-302.36,-296.34,-237.08,1026.88
2018-06-16 09:25:00,3,882.38,924.99,-298.95,-298.18,-241.71,1029.5
2018-06-16 16:35:00,3,950.9,942.78,-286.19,-279.41,-220.33,1023.31
2018-06-17 23:45:00,3,967.18,944.26,-284.48,-264.78,-217.87,1039.85
2018-06-18 04:35:00,3,964.12,949.52,-298.13,-287.09,-228.13,1011.25
2018-06-18 12:15:00,3,939.53,940.51,-316.53,-296.61,-231.03,994.39
2018-06-18 16:30:00,3,950.77,945.75,-297.46,-268.61,-223.9,1027.45
2018-06-18 23:05:00,3,882.38,904.02,-313.31,-308.38,-248.95,1043.93
2018-06-19 07:25:00,3,942.19,973.96,-285.4,-272.6,-208.65,1037.89
2018-06-19 07:30:00,3,951.8,978.81,-278.32,-261.5,-204.96,1045.9
2018-06-22 18:30:00,3,888.83,871.525,-299.07,-299.84,-236.77,1042.25
2018-06-22 18:35:00,3,915.23,865.65,-347.94,-321.69,-169.46,947.3
2018-06-22 22:05:00,3,903.35,996.08,-348.93,-335.4,-169.46,1051.22
2018-06-22 22:25:00,3,915.91,996.29,-215.26,-349.71,-169.46,1036.94
2018-06-22 23:35:00,3,952.5,987.88,-271.4,-259.97,-204.97,1045.48
2018-06-23 10:25:00,3,938.68,960.36,-329.93,-320.55,-276.34,1038.64
2018-06-23 14:35:00,3,916.27,938.71,-315.76,-289.51,-251.31,1000.56
2018-06-23 18:00:00,3,948.97,978.62,-315.36,-310.47,-257.42,1047.81
2018-06-23 19:15:00,3,928.68,951.76,-304.26,-285.7,-235.64,1025.87
2018-06-23 19:55:00,3,919.82,941.45,-311.76,-291.99,-237.72,1015.91
2018-06-23 21:25:00,3,928.46,886.53,-335.32,-332.89,-278.36,1030.39
2018-06-23 22:20:00,3,935.61,878.54,-306.56,-298.36,-238.15,1036.19
2018-06-23 22:25:00,3,941.54,879.93,-319.74,-301.46,-256.81,1006.68
2018-06-24 00:15:00,3,935.54,975.37,-297.85,-277.34,-224.24,1035.52
2018-06-24 00:25:00,3,948.79,985.21,-342.71,-331.25,-266.63,1045.13
2018-06-24 00:55:00,3,932.43,971.95,-305.51,-288.88,-226.62,998.14
2018-06-24 04:20:00,3,924.68,941.85,-306.38,-294.67,-234.79,1001.04
2018-06-24 04:30:00,3,894.32,932.4,-326.45,-301.87,-247.05,973.34
2018-06-24 04:35:00,3,950.58,971.19,-299.62,-283.03,-232.91,1026.36
2018-06-24 04:50:00,3,960.24,1006.88,-296.05,-278.8,-228.21,1030.28
2018-06-24 13:00:00,3,923.31,982.39,-299.28,-278.51,-224.63,1027.93
2018-06-24 14:25:00,3,937.16,964.71,-300.3,-278.86,-227.8,1031.59
2018-06-24 18:10:00,3,922.43,944.06,-308.65,-282.52,-235.09,1005.62
2018-06-24 20:50:00,3,923.47,974.35,-324.07,-302.15,-252.41,984.48
2018-06-24 21:10:00,3,905.66,955.39,-323.6,-297.14,-250.72,967.3
2018-06-24 21:30:00,3,923.14,975.35,-323.5,-304.22,-251.08,913.36
2018-06-25 01:00:00,3,919.97,968.3,-316.8,-299.76,-242.12,998.66
2018-06-25 04:40:00,3,917.07,976.02,-302.2,-284.25,-226.87,1025.63
2018-06-25 05:25:00,3,898.43,947.37,-331.44,-299.41,-252.31,978.51
2018-06-25 08:05:00,3,910.28,958.32,-319.52,-289.92,-243.51,1001.99
2018-06-25 12:00:00,3,940.25,970.42,-319.37,-298.85,-242.62,1002.87
2018-06-25 12:10:00,3,899.81,881.12,-312.56,-297.62,-243.34,853.94
2018-06-25 12:25:00,3,888.16,935.76,-321.17,-294.94,-243.12,986.9
2018-06-25 12:30:00,3,896.12,953.96,-315.11,-299.72,-238.97,994.5
2018-06-25 12:55:00,3,907.67,967.72,-331.56,-314.68,-251.93,998.34
2018-06-25 13:40:00,3,939.92,986.74,-296.32,-271.41,-223.46,1018.18
2018-06-25 15:25:00,3,921.97,951.64,-297.49,-222.03,-222.75,1041.83
2018-06-25 17:50:00,3,879.72,938.68,-322.04,-304.19,-251.02,1008.48
2018-06-25 22:35:00,3,895.67,936.17,-325.9,-312.31,-255.66,993.26
2018-06-26 00:40:00,3,945.26,969.45,-296.01,-283.48,-221.17,1056.21
2018-06-26 08:50:00,3,923.72,970.24,-299.8,-290.58,-223.7,1026.44
2018-06-26 09:30:00,3,943.47,955.96,-292.76,-271.92,-214.33,1040.04
2018-06-26 11:50:00,3,949.06,975.42,-284.58,-267.82,-214.59,1045.88
2018-06-26 12:10:00,3,915.95,823.45,-308.07,-295.65,-241.52,899.32
2018-06-28 19:35:00,3,944.63,957.05,-306.44,-299.21,-233.69,979.8
2018-06-28 19:55:00,3,961.39,957.39,-304.05,-295.62,-228.75,975.1
2018-06-28 21:10:00,3,954.21,959.03,-307.41,-305.94,-234.84,982.27
